date,nav_base,nav_kd_mix_l50
2017-12-01,746190513.9337686,753673407.3180802
2017-12-04,751972568.7901677,759408121.9208848
2017-12-05,751748498.2751335,759216134.2226468
2017-12-06,744375848.0089564,751464294.3949921
2017-12-07,740842715.9089564,748184883.994992
2017-12-08,739085507.9956651,746408715.2595171
2017-12-11,742023137.045665,749295223.0095172
2017-12-12,742710341.0456651,750182607.3595171
2017-12-13,746362289.395665,753486612.8595171
2017-12-14,747060056.5956651,754443139.6595172
2017-12-15,745536802.895665,752714588.3095171
2017-12-18,746015952.895665,753146488.3095171
2017-12-19,745989634.995665,753158398.7095171
2017-12-20,745158645.4456651,752485121.5095172
2017-12-21,745676565.695665,753096250.9595171
2017-12-22,750432926.8456651,757719969.1095171
2017-12-25,749395256.5956651,756627239.6595172
2017-12-26,747222431.945665,754425046.0595171
2017-12-27,749885802.195665,757064575.5095171
2017-12-28,751172174.0956651,758474599.4595171
2017-12-29,753780532.4956651,761180197.9595171
2018-01-02,758401351.0956651,765603682.9095172
2018-01-03,763143628.795665,770061829.159517
2018-01-04,765421169.9617616,772320697.5433866
2018-01-05,773567983.4617616,780267405.5433866
2018-01-08,780280363.3143202,786934364.2459452
2018-01-09,779192008.9143202,785961400.0959452
2018-01-10,782264508.9143202,788755100.0959452
2018-01-11,781555685.6143203,788048717.9959452
2018-01-12,782387863.3143202,788872764.2459452
2018-01-15,790284609.8643203,796558681.7959453
2018-01-16,790341646.3643202,796659906.3459452
2018-01-17,792723847.2640932,799063246.6623826
2018-01-18,791704588.5108459,798078379.1802306
2018-01-19,788788102.0108459,795419404.6302305
2018-01-22,787034344.7206694,793645768.6046934
2018-01-23,786291529.8174192,792989252.6498275
2018-01-24,781031679.1174192,787929607.2998275
2018-01-25,787921801.7174191,794654676.5998274
2018-01-26,786696131.4674193,793366147.1498275
2018-01-29,789585886.8174192,796458042.9998274
2018-01-30,782898462.5674193,789772779.1998274
2018-01-31,784690994.2674192,791758909.7998275
2018-02-01,786130703.0674192,793134038.0998274
2018-02-02,784881898.6674192,791976923.9498274
2018-02-05,773659313.5174193,781144828.3498275
2018-02-06,748139639.1174192,755603309.8998275
2018-02-07,757416372.842881,764841761.95926
2018-02-08,755029795.6799529,762652184.1623081
2018-02-09,748807954.2299528,756155493.5623081
2018-02-12,752810893.1705287,759885165.5858654
2018-02-21,764932352.5308194,772022519.2416149
2018-02-22,764292006.707615,771503564.8916149
2018-02-23,770101395.857615,777079597.1143092
2018-02-26,772746160.2225035,780089407.0780363
2018-02-27,772956580.128625,780140851.7706017
2018-03-01,771001305.964894,778026276.7240677
2018-03-02,766841283.3768663,773749822.5486588
2018-03-05,763453159.5856798,770569852.5766863
2018-03-06,769259520.4925258,776470129.0290413
2018-03-07,765475298.5925258,772768905.0790414
2018-03-08,771337314.4425256,778331920.3790413
2018-03-09,773661254.9425257,780795279.2790413
2018-03-12,780878490.8320785,787633816.4876384
2018-03-13,785528866.9047679,792239214.1499089
2018-03-14,781718903.7435896,788729670.0606309
2018-03-15,778362145.1096689,785380178.2999632
2018-03-16,787331297.0249255,794029887.218268
2018-03-19,786845985.1749254,793690106.2682681
2018-03-20,784359331.1749254,791127471.9182681
2018-03-21,785981517.6749256,792714996.468268
2018-03-22,786746501.4249254,793534701.3682681
2018-03-23,779583974.4249254,786428217.9182681
2018-03-26,779550111.2249254,786444175.468268
2018-03-27,786825367.7468481,793705362.6981732
2018-03-28,781552015.2598926,788763890.514741
2018-03-29,779965646.7033771,787317367.016703
2018-03-30,783742714.1578662,790979843.1904936
2018-03-31,784847340.007811,792102689.6911373
2018-04-02,784580314.7190702,791610200.333385
2018-04-03,781756044.4690702,788793320.883385
2018-04-09,788690199.5690701,795472580.383385
2018-04-10,794663976.5690702,801363213.833385
2018-04-11,791845344.4690702,798717653.4333849
2018-04-12,794342369.1190702,801130047.0333849
2018-04-13,793494885.3690702,800226992.133385
2018-04-16,792691865.1190702,799317962.6833849
2018-04-17,789462619.5190703,796344026.833385
2018-04-18,788589119.5190703,795607176.833385
2018-04-19,796678193.7690703,803440490.633385
2018-04-20,792923883.9690702,799791283.983385
2018-04-23,794438696.7690703,801385196.633385
2018-04-24,793225260.2690703,800109022.083385
2018-04-25,794654498.0661093,801372875.9951863
2018-04-26,796041972.01517,802768753.6520039
2018-04-27,797547223.3395671,804063379.4809479
2018-04-30,802311718.2206898,808607993.4700034
2018-05-02,803022548.6048012,809357618.6955566
2018-05-03,798342038.6218119,804754878.8455566
2018-05-04,793312596.9472623,799806419.9455566
2018-05-07,794228760.4472623,800466645.3955566
2018-05-08,797642735.0972623,803855838.9955566
2018-05-09,793342104.5243287,799407748.7170116
2018-05-10,792301046.5604413,798555288.185161
2018-05-11,796309936.4340378,802660440.5314271
2018-05-14,798473211.8305603,804956497.6952323
2018-05-15,798204015.7473723,804532496.0113136
2018-05-16,797094047.240517,803671889.0692266
2018-05-17,797081528.1554418,803620358.89928
2018-05-18,797859884.9452279,804558393.8304957
2018-05-21,803805996.0503894,810195642.2618976
2018-05-22,798921349.1765052,805364951.0870601
2018-05-23,798571536.3765053,804778988.4370601
2018-05-24,800207642.0265052,806643917.2870601
2018-05-25,798475363.9265052,805249191.2370601
2018-05-28,804627800.0265052,811263185.9870602
2018-05-29,802456286.5265051,809329160.5370601
2018-05-30,789589266.4265052,796282091.9870601
2018-05-31,795051909.5265051,801160530.9870601
2018-06-01,797948724.1265053,804615427.6870601
2018-06-04,802594541.6265053,809191437.4870601
2018-06-05,808832280.4765052,815205301.88706
2018-06-06,809891502.3765053,816385825.8370601
2018-06-07,812894529.3765053,819578059.2870601
2018-06-08,808716154.7265052,815514915.6870601
2018-06-11,806977201.6765052,813999163.0370601
2018-06-12,804842699.0765052,811610286.8370601
2018-06-13,805263453.4765052,812016150.9870601
2018-06-14,796625431.5765052,803338969.5499645
2018-06-15,799710576.8765053,806211672.3999646
2018-06-19,788662078.6765052,795183477.7999647
2018-06-20,793208848.7421653,799756727.13818
2018-06-21,791680419.3012149,798367119.4987228
2018-06-22,790690547.251215,797684502.0987228
2018-06-25,791040731.151215,797667050.4487228
2018-06-26,790788722.751215,797202701.9487228
2018-06-27,789454556.4887799,795950523.4179126
2018-06-28,786329826.8324798,793119554.4483714
2018-06-29,797561084.6247225,803884071.7421068
2018-07-02,789758046.2737846,795913790.3921069
2018-07-03,788214451.3737845,794195803.6526891
2018-07-04,792012343.0418892,798065123.4265186
2018-07-05,792252472.7552376,798065283.3348725
2018-07-06,790900072.4270059,796834429.5027686
2018-07-09,793160257.3991625,799212259.8668673
2018-07-10,797393110.1954616,803361728.5172743
2018-07-11,793321795.4906211,799558623.869426
2018-07-12,797731848.790621,803463695.4194261
2018-07-13,799971625.0451913,805323524.869426
2018-07-16,796366277.3713179,801745811.0245492
2018-07-17,799902583.4048879,805218187.703804
2018-07-18,800511035.2374065,805894152.4038038
2018-07-19,799784507.1723473,805176105.250207
2018-07-20,802252081.2119081,807691711.6964022
2018-07-23,803680497.4160695,809375383.1086743
2018-07-24,804310787.6548343,810323725.8134061
2018-07-25,803749076.631312,809777814.8593256
2018-07-26,807870978.9998355,813858258.7784704
2018-07-27,807962609.0583495,813984354.4284704
2018-07-30,810294802.9069643,816305375.2284704
2018-07-31,815901357.1188902,821968224.5784705
2018-08-01,818318757.1188902,824439724.5784705
2018-08-02,813278516.61889,819326665.6784704
2018-08-03,814458750.7347113,820460832.390027
2018-08-06,814522475.1397126,820538655.52463
2018-08-07,814252171.887223,820243152.87463
2018-08-08,819193951.937223,825181688.97463
2018-08-09,823150313.087223,829139807.12463
2018-08-10,831368710.1206733,837236660.6029536
2018-08-13,822295325.6361535,828171202.7899113
2018-08-14,825374506.2895142,831141157.7251133
2018-08-15,819782968.9241419,825465657.3751132
2018-08-16,819124302.8973724,824834078.7640069
2018-08-17,823567012.2203724,829314247.6697549
2018-08-20,828327733.3292985,834007466.6212019
2018-08-21,836662361.2224141,842432337.0536022
2018-08-22,839787953.8396459,845592472.7953329
2018-08-23,840622771.7800264,846501335.6684204
2018-08-24,836097532.658409,841973184.1778964
2018-08-27,833851992.8352596,839759615.8778964
2018-08-28,837854634.2176217,843765892.047749
2018-08-29,840247240.1553807,846125827.4704653
2018-08-30,837732049.6155492,843621109.7007549
2018-08-31,839326912.6436324,845178230.0718406
2018-09-03,836843159.7907928,842716434.8719122
2018-09-04,841496606.7852099,847452939.6953421
2018-09-05,832808138.58521,838692877.0953422
2018-09-06,832834235.6352099,838840330.595342
2018-09-07,835510673.4814414,841454851.0612148
2018-09-10,834479800.3396798,840361627.9792057
2018-09-11,836803954.3364682,842751488.2383105
2018-09-12,839269761.6821204,845176268.6942401
2018-09-13,840722264.2136998,846652024.3558109
2018-09-14,839352754.369761,845288348.7394242
2018-09-17,841331339.9767874,847398675.9711227
2018-09-18,848232235.1270856,854319431.0346811
2018-09-19,853204729.8313768,859328211.5024748
2018-09-20,855996134.3313769,861951393.6852952
2018-09-21,862041051.3813769,868032338.9390154
2018-09-25,861918633.621481,867933822.4701021
2018-09-26,861758145.1699244,867788555.0818816
2018-09-27,863637967.9846346,869661589.4436857
2018-09-28,865100488.0586681,871171874.5065099
2018-10-01,866913302.5128124,872919078.1323262
2018-10-02,857005499.101273,862950918.1036825
2018-10-03,857486668.4150456,863416557.8873417
2018-10-04,851545129.6457067,857674186.6449941
2018-10-05,842896585.0517489,848805527.7465976
2018-10-08,845420494.276435,851379012.4492506
2018-10-09,852430013.7917362,858442057.2793798
2018-10-11,825578287.6437563,831618147.8923328
2018-10-12,835865763.6351099,841968127.4110804
2018-10-15,822461020.1345305,828559529.1572183
2018-10-16,824683561.3545736,830752312.0835211
2018-10-17,825259633.6031882,831503847.5418012
2018-10-18,823665173.4817115,829753248.1418011
2018-10-19,822848706.3230417,829141845.2285004
2018-10-22,822092354.1808816,828126863.4285003
2018-10-23,815908688.3347192,822196343.9734815
2018-10-24,815695615.3347192,822056824.5734816
2018-10-25,813191389.3158449,819308462.2783353
2018-10-26,813639190.362517,819453373.8272138
2018-10-29,811776942.7715485,817558493.232912
2018-10-30,815725341.6727803,821874070.5329119
2018-10-31,824720606.7227802,831022087.1329119
2018-11-01,816832252.9727802,823358768.8329118
2018-11-02,819184612.7454958,825731170.732912
2018-11-05,820120097.0454959,827019418.0847783
2018-11-06,820916385.9758894,827675853.3847783
2018-11-07,827172416.9258894,834116001.7847782
2018-11-08,829316813.1258894,836217290.0847782
2018-11-09,827355810.7258894,834108973.5847782
2018-11-12,827136775.3758894,834116491.1847782
2018-11-13,826027073.8258895,833085439.8847783
2018-11-14,828612187.2758894,835834211.7847782
2018-11-15,827953814.2758894,835039092.3847783
2018-11-16,828234776.9258895,835386092.4847783
2018-11-19,829398679.3258895,836533008.9847783
2018-11-20,826972553.1758894,833989293.5847782
2018-11-21,825534772.4258894,832582444.6847782
2018-11-22,825724672.4258894,832474944.6847782
2018-11-23,826086291.6758895,832936245.7847782
2018-11-26,826540408.3258895,833329857.0847782
2018-11-27,824054294.8093214,830636868.7135892
2018-11-28,826796607.6265497,833622092.0269971
2018-11-29,820748759.8265498,827401959.0269971
2018-11-30,818261936.5265498,824654952.5269971
2018-12-03,822304155.8765497,828839567.4269971
2018-12-04,825348459.0265498,831679213.4269971
2018-12-05,822820866.9765497,829058816.2269971
2018-12-06,821025311.8875898,827087449.1269971
2018-12-07,822721658.3375899,829031980.326997
2018-12-10,818786596.8375899,824868082.5269971
2018-12-11,820554462.73759,826633625.5374719
2018-12-12,819651444.8392422,825508909.6374718
2018-12-13,820197287.2892423,826341479.6374719
2018-12-14,818435495.4392422,824422631.9374719
2018-12-17,819713972.4392422,825891962.5374719
2018-12-18,814404964.4892422,820789833.5374718
2018-12-19,820194421.3892422,826292947.8374718
2018-12-20,819031710.0892422,825168399.5374719
2018-12-21,815203482.5892421,821306832.3374718
2018-12-22,816557741.4892422,822376664.1374718
2018-12-24,816842920.0392421,823059346.0374719
2018-12-25,810034932.6823919,816219979.9190071
2018-12-26,806774962.2940722,812839327.6857966
2018-12-27,810247910.294072,816150110.1857966
2018-12-28,827928759.4440721,832747844.9857967
2019-01-02,812381923.794072,818354625.4857967
2019-01-03,814376619.394072,820166191.4857967
2019-01-04,811591693.2440721,817211876.0857966
2019-01-07,824839712.4940721,830824505.2857966
2019-01-08,819893485.1940721,825972837.5857966
2019-01-09,829078291.2440721,835102086.6857966
2019-01-10,829900807.144072,836157568.4857966
2019-01-11,830666368.4440721,836866613.9542317
2019-01-14,830122257.1492069,836532847.6621342
2019-01-15,833961805.6857466,840177331.3437253
2019-01-16,829252579.9926826,835565632.3437253
2019-01-17,832494271.0420927,838921641.7740129
2019-01-18,837228529.1095889,843573895.5527723
2019-01-21,835888906.2644503,842198094.421359
2019-01-22,839209901.472972,845635146.1609124
2019-01-23,840655393.2632711,847254600.0932014
2019-01-24,841941314.4585042,848522846.7391664
2019-01-25,845182118.9585042,851784694.5391663
2019-01-28,844145305.4585042,850475129.2391663
2019-01-29,845247430.6585041,851830015.6391664
2019-01-30,845862995.5085042,852510782.7391663
2019-02-11,843840761.4085041,850536714.5391663
2019-02-12,846731268.7085042,853077901.6391664
2019-02-13,842760329.0585041,849281570.9391663
2019-02-14,842089929.0585041,848316620.9391663
2019-02-15,839911316.4085042,846408270.8391664
2019-02-18,846063673.3085041,852776885.1391664
2019-02-19,845948286.8085041,852703850.4391663
2019-02-20,850337895.9085042,856991581.7391664
2019-02-21,852334831.3189164,859260718.6663688
2019-02-22,853858919.866765,860736020.5305194
2019-02-25,856316731.166765,863115268.8305193
2019-02-26,855133464.116765,862157734.7305193
2019-02-27,862373469.913116,869286712.3553826
2019-03-04,858971452.213116,865784436.3553826
2019-03-05,858474992.713116,865256632.2553825
2019-03-06,861449277.013116,868017049.9553825
2019-03-07,858208940.9131161,864954388.0553825
2019-03-08,856526239.5631161,863102986.2553825
2019-03-11,857862603.0631161,864825551.5553825
2019-03-12,863721282.963116,870258935.2553825
2019-03-13,866029044.263116,872745983.5553825
2019-03-14,864077441.863116,870584517.0553825
2019-03-15,867607397.213116,874437680.0553825
2019-03-18,873096882.6456467,879944760.4199624
2019-03-19,876750553.5593554,883758833.1004114
2019-03-20,879264316.5848179,886160342.6762295
2019-03-21,881844737.1144342,888756050.4215627
2019-03-22,879114477.8182671,885803891.936209
2019-03-25,872589161.2450801,879276540.4158897
2019-03-26,876949786.4126103,883738478.6707618
2019-03-27,875048664.7325381,881834014.5410337
2019-03-28,872614652.6690282,879426704.126708
2019-03-29,883749544.1513509,890342183.8805469
2019-04-01,879615758.8607535,886181194.6389579
2019-04-02,878964545.8604201,885558878.7389579
2019-04-03,878307708.267792,885084399.1557839
2019-04-08,880815850.117792,887589596.8557839
2019-04-09,882921323.117792,889848566.2557839
2019-04-10,884028020.9177921,890864349.2557839
2019-04-11,881478181.267792,888507568.5557839
2019-04-12,883402876.6677921,890419785.0557839
2019-04-15,884761005.0177921,891653517.455784
2019-04-16,881643951.0935364,888568990.1084942
2019-04-17,883558948.8935363,890448123.1084942
2019-04-18,883090869.3935363,890119538.4084941
2019-04-19,885400787.9935364,892307173.8084942
2019-04-22,885681485.0935364,892371196.9084942
2019-04-23,889186215.8435364,896003645.8084941
2019-04-24,898322134.0435364,905317958.4084941
2019-04-25,902058825.9346594,909065244.9084941
2019-04-26,902472775.9346594,909689194.9084941
2019-04-29,911653057.1846594,918985734.4004048
2019-04-30,922203886.7846594,929466232.9004048
2019-05-02,927250128.6346594,934833480.6004049
2019-05-03,926375417.3346593,933996232.3004048
2019-05-06,918973143.1846594,926752734.4004048
2019-05-07,926176892.3346595,934220962.5147411
2019-05-08,928508598.0343167,936489361.9884456
2019-05-09,918145730.3609234,925727361.8889126
2019-05-10,917113818.6609235,924375890.7889125
2019-05-13,913523984.3609234,920726823.0889125
2019-05-14,910670457.5426425,917944872.7895862
2019-05-15,913384827.1661574,920804093.8179125
2019-05-16,908820613.486831,916219973.5515531
2019-05-17,912306597.3281212,920078308.558294
2019-05-20,920154617.2781212,928147545.7582941
2019-05-21,932881834.8281212,940777192.6582941
2019-05-22,928064129.7281213,935853322.5582942
2019-05-23,926761648.9781212,934668123.6582942
2019-05-24,927700441.7655507,935542274.1050231
2019-05-27,930517798.5481138,938248397.659265
2019-05-28,931442559.5523721,938589073.4789256
2019-05-29,933146502.0601375,940781237.3406174
2019-05-30,941393472.403793,948886291.1359836
2019-05-31,948733744.153793,956028328.8020421
2019-06-03,950423215.369937,957587070.8217698
2019-06-04,949629348.0833752,956746843.7093571
2019-06-05,952861520.5232922,959763834.9696766
2019-06-06,964032118.9912305,971411798.6365517
2019-06-10,969304816.6392956,976811466.6454244
2019-06-11,947110480.1349374,954660477.2737044
2019-06-12,932682380.8849374,940249528.6737044
2019-06-13,932100676.8849374,939800067.4737045
2019-06-14,933462773.5349374,941210598.1737044
2019-06-17,937317624.4849374,944844777.1737044
2019-06-18,938102563.3849374,945768478.3737043
2019-06-19,952930868.5849375,960700062.2737044
2019-06-20,951149252.1431481,959319619.3171939
2019-06-21,942381783.3599056,950173350.1225202
2019-06-24,948853498.4966602,956547731.2964996
2019-06-25,949333496.9183952,957084629.2348667
2019-06-26,945731295.9683952,953755100.2348666
2019-06-27,950011744.7183952,957720312.2348667
2019-06-28,945621780.2683953,953656717.9348668
2019-07-01,943514921.1683952,951523486.6348667
2019-07-02,946441103.0683953,954601437.8348666
2019-07-03,946732066.5683953,954910103.1348667
2019-07-04,949770125.6683952,957878334.4348667
2019-07-05,951632395.1183952,959900885.0348666
2019-07-08,951735522.1183952,959831315.6348666
2019-07-09,951127636.3083951,959102114.8548667
2019-07-10,955688848.2107505,963617792.5856149
2019-07-11,963467040.8047812,971164488.9113367
2019-07-12,963090171.3547813,970747538.3113366
2019-07-15,961923307.8547813,969476973.0113367
2019-07-16,963339280.8547813,971123942.4113367
2019-07-17,965761576.4547813,973545008.4113367
2019-07-18,965292605.8547813,972958005.5113367
2019-07-19,967325703.6547813,975010538.5113367
2019-07-22,969631132.0047812,977231720.9113365
2019-07-23,970972699.0547812,978698205.0113366
2019-07-24,973044692.5284317,980668113.6731343
2019-07-25,980319749.5784316,987778273.9731344
2019-07-26,980575113.0784316,987885139.2731344
2019-07-29,979179747.1784316,986374107.4731344
2019-07-30,983247691.7284317,990349458.7731344
2019-07-31,986085492.0284317,993158045.8731344
2019-08-01,971865575.7284317,978912813.1731344
2019-08-02,961592942.6784317,968713933.4731344
2019-08-05,959164300.8284317,966360835.7731344
2019-08-06,955723015.1784316,962957566.2731344
2019-08-07,955272837.5784317,962250263.3731344
2019-08-08,959688699.0784317,966550811.1731344
2019-08-12,944492661.9817502,949176536.065966
2019-08-13,933964389.6261439,938385384.6562937
2019-08-14,940490773.0003947,944348662.3611562
2019-08-15,930688741.1153946,934689056.7211561
2019-08-16,940869694.2570097,944635969.8211563
2019-08-19,944389002.4570097,948116812.5211562
2019-08-20,945848206.1570097,949667812.1211562
2019-08-21,940254401.6570098,943895319.0211562
2019-08-22,942310400.0570097,946063417.2413598
2019-08-23,943446273.0570097,947311586.6413598
2019-08-26,931488407.9570097,935248348.4913598
2019-08-27,935121117.3768653,938923222.1913599
2019-08-28,933212690.7768651,937107431.3413599
2019-08-29,934695486.7729393,938446926.3104076
2019-08-30,949253156.4202262,953301243.7800401
2019-09-02,949037099.0202262,952802730.4300401
2019-09-03,944273990.609697,947940109.9189223
2019-09-04,949180173.309697,952886566.8689225
2019-09-05,955058112.5829865,958663639.4585735
2019-09-06,961695457.2216599,965282527.4699141
2019-09-09,970924462.2495178,974528525.9054394
2019-09-10,983267575.7495179,986709941.0554395
2019-09-11,985862310.9495177,989118514.3554394
2019-09-12,985024056.0495178,988169281.5054394
2019-09-16,985248533.9495178,988418183.7554394
2019-09-17,989388244.5495179,992368228.8054395
2019-09-18,995745980.9495177,998900385.3554394
2019-09-19,994588176.0495178,997612852.5054394
2019-09-20,995472906.4711674,998344858.2291741
2019-09-23,994227318.4935529,996902299.7950823
2019-09-24,991662089.3935529,994296978.4450823
2019-09-25,987233855.3935528,989782974.2450821
2019-09-26,987257531.1935529,989737871.5950822
2019-09-27,981887551.2935529,984484520.8950822
2019-10-01,994299996.693553,996522499.4950823
2019-10-02,991349238.4935529,993701906.7950823
2019-10-03,985267426.693553,987691628.4950823
2019-10-04,988149770.193553,990675636.7950823
2019-10-07,989469692.293553,991986284.5450823
2019-10-08,994872723.4935529,997451846.6450824
2019-10-09,989854345.9935529,992395384.1450824
2019-10-14,996400601.6935529,999044160.4950823
2019-10-15,996596496.7935529,999234077.6450824
2019-10-16,998753115.664799,1001320877.8358076
2019-10-17,1000995353.364799,1003555181.6358075
2019-10-18,996726346.364799,999308172.1858076
2019-10-21,1000218841.064799,1002793099.5858076
2019-10-22,1002716425.0647991,1005237753.7858076
2019-10-23,1001050085.264799,1003545195.0858076
2019-10-24,1007918573.764799,1010475542.3858076
2019-10-25,1009173144.264799,1011735981.2858076
2019-10-28,1012474341.764799,1015076450.7858075
2019-10-29,1014795684.364799,1017423937.4358076
2019-10-30,1022450401.064799,1024926634.4358075
2019-10-31,1025657141.164799,1028078590.5858074
2019-11-01,1028621428.464799,1030684004.6358075
2019-11-04,1038120057.164799,1040385386.2358075
2019-11-05,1043817383.764799,1046183127.0858076
2019-11-06,1050804423.8647989,1053344283.2358075
2019-11-07,1047361926.364799,1049865013.7358077
2019-11-08,1045695875.164799,1048264494.6358075
2019-11-11,1034500609.764799,1037337209.0358076
2019-11-12,1036941759.764799,1039983809.0358076
2019-11-13,1029220078.664799,1032375375.0858076
2019-11-14,1022831943.5647991,1026180479.9358077
2019-11-15,1031189018.864799,1034375209.3858075
2019-11-18,1036035669.664799,1039329652.8858075
2019-11-19,1036829547.564799,1040233605.1358075
2019-11-20,1036381092.664799,1039691022.2858075
2019-11-21,1026929070.164799,1030182220.7858076
2019-11-22,1029238095.264799,1032536830.9358076
2019-11-25,1033446350.064799,1036503721.4858075
2019-11-26,1029059787.864799,1032506331.7358075
2019-11-27,1037722413.164799,1041083261.1858076
2019-11-28,1035354960.764799,1038743808.8358074
2019-11-29,1025179989.164799,1028481328.9858075
2019-12-02,1025953002.664799,1029264344.2858076
2019-12-03,1025606568.264799,1028721200.3358076
2019-12-04,1025833823.164799,1029003383.1858076
2019-12-05,1025970693.4183869,1029192598.8564744
2019-12-06,1022345544.718387,1025683660.2564745
2019-12-09,1027992423.7183869,1031243553.4564744
2019-12-10,1024417028.7183869,1027842264.4564743
2019-12-11,1027354977.4183869,1030571103.0564744
2019-12-12,1030629391.8183869,1033983340.0064744
2019-12-13,1036179323.018387,1039585002.1064745
2019-12-16,1034416202.518387,1037918513.2064744
2019-12-17,1042636337.0183868,1046355999.3064744
2019-12-18,1049975183.7183869,1053493139.3064744
2019-12-19,1048353842.0183868,1051836110.1564745
2019-12-20,1037696765.9183869,1041600351.3564745
2019-12-23,1046123787.518387,1049968031.2064744
2019-12-24,1042518019.5183868,1046445672.8064744
2019-12-25,1042710924.4183869,1046646705.6564745
2019-12-26,1044361371.9183869,1048210475.1564744
2019-12-27,1049027725.218387,1052837385.0064745
2019-12-30,1047126415.4183869,1050798819.3064744
2019-12-31,1041989942.8183869,1045628989.6564744
2020-01-02,1042689652.6183869,1046374255.3564744
2020-01-03,1045996609.618387,1049785978.9564744
2020-01-06,1038382757.6183869,1042147966.3564743
2020-01-07,1040683933.3183869,1044234285.5564744
2020-01-08,1034801934.118387,1038570115.0564743
2020-01-09,1041038411.6183869,1044936277.5564743
2020-01-10,1044757579.6183869,1048603835.9564744
2020-01-13,1057096383.7183869,1061313739.3064744
2020-01-14,1062741046.8183869,1067095464.8564744
2020-01-15,1058361014.018387,1062660643.9064744
2020-01-16,1057808471.4183869,1062261157.2564744
2020-01-17,1061820021.9183869,1066416989.1564744
2020-01-20,1068505320.2183869,1073180202.1564745
2020-01-30,1025030456.1183869,1029638835.8064744
2020-01-31,1032605773.9003813,1037340566.9635456
2020-02-03,1024503891.6003814,1029539913.9135456
2020-02-04,1033723117.0825604,1038703762.3035275
2020-02-05,1039985192.0825604,1045049344.3035275
2020-02-06,1049016244.9825604,1054328078.5535274
2020-02-07,1042326423.2825605,1047502570.5535274
2020-02-10,1040828001.449954,1046086723.8104869
2020-02-11,1042175202.126897,1047552175.1717371
2020-02-12,1044023460.970312,1049308576.721737
2020-02-13,1046845436.370312,1052188949.8255733
2020-02-14,1047567141.270312,1053001532.6755733
2020-02-17,1048938464.270312,1054547902.0755733
2020-02-18,1052310657.7703118,1058238060.3755732
2020-02-19,1065228231.4703119,1071278480.9755732
2020-02-20,1064285506.070312,1070442759.2255733
2020-02-21,1054768747.9703119,1060872394.6755732
2020-02-24,1043409488.9703119,1049287608.4755733
2020-02-25,1042073113.5703119,1047951236.7255732
2020-02-26,1035363145.5703119,1041085478.3255732
2020-02-27,1034590309.370312,1040236405.2255733
2020-03-02,1021128804.4703119,1026615858.3755733
2020-03-03,1030660253.6703119,1036223978.8755733
2020-03-04,1033842960.9703119,1039426264.0755733
2020-03-05,1043841089.9703119,1049618657.2755733
2020-03-06,1030552078.5703119,1036196918.7255732
2020-03-09,1011850694.5703119,1017198750.5255733
2020-03-10,1004510683.3952088,1009782154.270277
2020-03-11,998799881.3136028,1004193806.9029076
2020-03-12,967551642.2806026,973021751.5179131
2020-03-13,950111805.5637984,955825975.8387446
2020-03-16,917565359.3724964,923423616.6146578
2020-03-17,887417276.0332601,894149865.1510851
2020-03-18,875300415.6233422,882441250.9601028
2020-03-19,827268049.7534559,835278728.9672816
2020-03-20,877702146.9524553,884674737.0172815
2020-03-23,851599340.1924267,857871579.1284295
2020-03-24,869898228.8924267,875995788.0284296
2020-03-25,889612006.7533853,896423035.2284296
2020-03-26,889845912.8533853,896945637.1784296
2020-03-27,895928614.5533854,903653752.3284296
2020-03-30,891471925.0827473,898598432.2676045
2020-03-31,892050576.2827473,898942365.5176045
2020-04-01,880998679.2827473,887324213.9176044
2020-04-06,891333876.6827472,898364555.2676044
2020-04-07,895600156.5827473,903176170.1176044
2020-04-08,902623472.9827473,910002855.5176045
2020-04-09,903191636.0827473,910782095.2176044
2020-04-10,917782751.9827473,925316226.8676044
2020-04-13,900142041.0827472,907932834.5176045
2020-04-14,913333622.5827473,921415936.3676044
2020-04-15,926861548.5827472,934827581.1676044
2020-04-16,914272261.0266293,922133802.642894
2020-04-17,918287387.6655937,926453491.9315891
2020-04-20,916859705.8233631,924958219.547424
2020-04-21,899275465.2937028,907296505.497424
2020-04-22,899935995.9937028,907878187.0516218
2020-04-23,899408825.9044918,907094554.2016218
2020-04-24,898598629.9090649,906785872.4516218
2020-04-27,912504098.2472199,920959944.5292249
2020-04-28,929266715.2472198,937586302.9792249
2020-04-29,938651595.9472198,946938297.1792248
2020-04-30,946230372.0610212,954700673.7292249
2020-05-04,930636602.5610213,939236120.6292249
2020-05-05,933645114.4610213,942744927.079225
2020-05-06,930302755.9804033,938678109.6242872
2020-05-07,930085838.7804033,938722694.7242873
2020-05-08,936409528.8804033,945302450.8742874
2020-05-11,946274891.4804033,955444708.5242873
2020-05-12,939491074.7804033,948400561.5242873
2020-05-13,941311189.5854607,950225098.9277716
2020-05-14,936439975.2854607,945149704.2777716
2020-05-15,935075949.8854607,944037682.5277716
2020-05-18,935603949.8854607,944249382.5277716
2020-05-19,946852660.6371495,955408691.705942
2020-05-20,950787590.9371494,959183182.1559421
2020-05-21,951906259.5916907,960618614.0660615
2020-05-22,939622606.7916907,947844372.1160616
2020-05-25,941941651.4916906,950288749.5160615
2020-05-26,949473132.5916907,957882383.4660615
2020-05-27,950490796.5916907,958984680.6660615
2020-05-28,950061773.5916907,958134061.2660615
2020-05-29,950363051.1916907,958612166.0660615
