date,version,cash,receivable,equity,wealth,cash_credit,receivable_credit,receivable_settled,stock_shares
2024-12-19,E22_v3_recv_pay_tax10,6678.0,0.0,121784.9,128462.9,0.0,0.0,0.0,4194.0
2024-12-20,E22_v3_recv_pay_tax10,6678.0,0.0,120882.1,127560.1,0.0,0.0,0.0,4194.0
2024-12-23,E22_v3_recv_pay_tax10,6678.0,0.0,122537.2,129215.2,0.0,0.0,0.0,4194.0
2024-12-24,E22_v3_recv_pay_tax10,6678.0,0.0,123274.5,129952.5,0.0,0.0,0.0,4194.0
2024-12-25,E22_v3_recv_pay_tax10,6678.0,0.0,122454.6,129132.6,0.0,0.0,0.0,4194.0
2024-12-26,E22_v3_recv_pay_tax10,6678.0,0.0,122811.5,129489.5,0.0,0.0,0.0,4194.0
2024-12-27,E22_v3_recv_pay_tax10,6678.0,0.0,122438.1,129116.1,0.0,0.0,0.0,4194.0
2024-12-30,E22_v3_recv_pay_tax10,6678.0,0.0,122473.29999999999,129151.29999999999,0.0,0.0,0.0,4194.0
2024-12-31,E22_v3_recv_pay_tax10,6678.0,0.0,121697.90000000001,128375.90000000001,0.0,0.0,0.0,4194.0
2025-01-02,E22_v3_recv_pay_tax10,6678.0,0.0,121485.3,128163.3,0.0,0.0,0.0,4194.0
2025-01-03,E22_v3_recv_pay_tax10,6678.0,0.0,121803.0,128481.0,0.0,0.0,0.0,4194.0
2025-01-06,E22_v3_recv_pay_tax10,6678.0,0.0,123515.9,130193.9,0.0,0.0,0.0,4194.0
2025-01-07,E22_v3_recv_pay_tax10,6678.0,0.0,122683.29999999999,129361.29999999999,0.0,0.0,0.0,4194.0
2025-01-08,E22_v3_recv_pay_tax10,6678.0,0.0,123479.1,130157.1,0.0,0.0,0.0,4194.0
2025-01-09,E22_v3_recv_pay_tax10,6678.0,0.0,123355.1,130033.1,0.0,0.0,0.0,4194.0
2025-01-10,E22_v3_recv_pay_tax10,6678.0,0.0,122565.6,129243.6,0.0,0.0,0.0,4194.0
2025-01-13,E22_v3_recv_pay_tax10,6678.0,0.0,122197.0,128875.0,0.0,0.0,0.0,4194.0
2025-01-14,E22_v3_recv_pay_tax10,6678.0,0.0,123535.09999999999,130213.09999999999,0.0,0.0,0.0,4194.0
2025-01-15,E22_v3_recv_pay_tax10,6678.0,0.0,123752.3,130430.3,0.0,0.0,0.0,4194.0
2025-01-16,E22_v3_recv_pay_tax10,6678.0,0.0,124434.5,131112.5,0.0,0.0,0.0,4194.0
2025-01-17,E22_v3_recv_pay_tax10,6678.0,0.0,123701.5,130379.5,0.0,0.0,0.0,4194.0
2025-01-20,E22_v3_recv_pay_tax10,6678.0,0.0,123338.90000000001,130016.90000000001,0.0,0.0,0.0,4194.0
2025-01-21,E22_v3_recv_pay_tax10,6678.0,0.0,124484.6,131162.6,0.0,0.0,0.0,4194.0
2025-01-22,E22_v3_recv_pay_tax10,6678.0,0.0,124364.0,131042.0,0.0,0.0,0.0,4194.0
2025-02-03,E22_v3_recv_pay_tax10,6678.0,0.0,125256.5,131934.5,0.0,0.0,0.0,4194.0
2025-02-04,E22_v3_recv_pay_tax10,6678.0,0.0,124001.70000000001,130679.70000000001,0.0,0.0,0.0,4194.0
2025-02-05,E22_v3_recv_pay_tax10,6678.0,0.0,124319.8,130997.8,0.0,0.0,0.0,4194.0
2025-02-07,E22_v3_recv_pay_tax10,6678.0,0.0,124369.5,131047.5,0.0,0.0,0.0,4194.0
2025-02-10,E22_v3_recv_pay_tax10,6678.0,0.0,124101.40000000001,130779.40000000001,0.0,0.0,0.0,4194.0
2025-02-11,E22_v3_recv_pay_tax10,6678.0,0.0,123483.5,130161.5,0.0,0.0,0.0,4194.0
2025-02-12,E22_v3_recv_pay_tax10,6678.0,0.0,124110.20000000001,130788.20000000001,0.0,0.0,0.0,4194.0
2025-02-13,E22_v3_recv_pay_tax10,6678.0,0.0,124420.9,131098.9,0.0,0.0,0.0,4194.0
2025-02-14,E22_v3_recv_pay_tax10,6678.0,0.0,124274.59999999999,130952.59999999999,0.0,0.0,0.0,4194.0
2025-02-17,E22_v3_recv_pay_tax10,6678.0,0.0,124523.59999999999,131201.59999999998,0.0,0.0,0.0,4194.0
2025-02-18,E22_v3_recv_pay_tax10,6678.0,0.0,125207.40000000001,131885.40000000002,0.0,0.0,0.0,4194.0
2025-02-19,E22_v3_recv_pay_tax10,6678.0,0.0,124837.5,131515.5,0.0,0.0,0.0,4194.0
2025-02-20,E22_v3_recv_pay_tax10,6678.0,0.0,124675.09999999999,131353.09999999998,0.0,0.0,0.0,4194.0
2025-02-21,E22_v3_recv_pay_tax10,6678.0,0.0,125100.8,131778.8,0.0,0.0,0.0,4194.0
2025-02-24,E22_v3_recv_pay_tax10,6678.0,0.0,124475.7,131153.7,0.0,0.0,0.0,4194.0
2025-02-25,E22_v3_recv_pay_tax10,6678.0,0.0,124318.20000000001,130996.20000000001,0.0,0.0,0.0,4194.0
2025-02-26,E22_v3_recv_pay_tax10,6678.0,0.0,125782.70000000001,132460.7,0.0,0.0,0.0,4194.0
2025-02-27,E22_v3_recv_pay_tax10,6678.0,0.0,125255.5,131933.5,0.0,0.0,0.0,4194.0
2025-03-03,E22_v3_recv_pay_tax10,6678.0,0.0,126356.5,133034.5,0.0,0.0,0.0,4194.0
2025-03-04,E22_v3_recv_pay_tax10,6678.0,0.0,124999.3,131677.3,0.0,0.0,0.0,4194.0
2025-03-05,E22_v3_recv_pay_tax10,6678.0,0.0,124789.5,131467.5,0.0,0.0,0.0,4194.0
2025-03-06,E22_v3_recv_pay_tax10,6678.0,0.0,124943.59999999999,131621.59999999998,0.0,0.0,0.0,4194.0
2025-03-07,E22_v3_recv_pay_tax10,6678.0,0.0,124473.6,131151.6,0.0,0.0,0.0,4194.0
2025-03-10,E22_v3_recv_pay_tax10,6678.0,0.0,124682.6,131360.6,0.0,0.0,0.0,4194.0
2025-03-11,E22_v3_recv_pay_tax10,6678.0,0.0,123959.8,130637.8,0.0,0.0,0.0,4194.0
2025-03-12,E22_v3_recv_pay_tax10,6678.0,0.0,124046.29999999999,130724.29999999999,0.0,0.0,0.0,4194.0
2025-03-13,E22_v3_recv_pay_tax10,6678.0,0.0,124521.7,131199.7,0.0,0.0,0.0,4194.0
2025-03-14,E22_v3_recv_pay_tax10,6678.0,0.0,124768.09999999999,131446.09999999998,0.0,0.0,0.0,4194.0
2025-03-17,E22_v3_recv_pay_tax10,6678.0,0.0,124721.3,131399.3,0.0,0.0,0.0,4194.0
2025-03-18,E22_v3_recv_pay_tax10,6678.0,0.0,125452.90000000001,132130.90000000002,0.0,0.0,0.0,4194.0
2025-03-19,E22_v3_recv_pay_tax10,6678.0,0.0,125126.7,131804.7,0.0,0.0,0.0,4194.0
2025-03-20,E22_v3_recv_pay_tax10,6678.0,0.0,125761.0,132439.0,0.0,0.0,0.0,4194.0
2025-03-21,E22_v3_recv_pay_tax10,6678.0,0.0,125071.3,131749.3,0.0,0.0,0.0,4194.0
2025-03-24,E22_v3_recv_pay_tax10,6678.0,0.0,125551.8,132229.8,0.0,0.0,0.0,4194.0
2025-03-25,E22_v3_recv_pay_tax10,6678.0,0.0,125443.8,132121.8,0.0,0.0,0.0,4194.0
2025-03-26,E22_v3_recv_pay_tax10,6678.0,0.0,125813.0,132491.0,0.0,0.0,0.0,4194.0
2025-03-27,E22_v3_recv_pay_tax10,6678.0,0.0,126439.8,133117.8,0.0,0.0,0.0,4194.0
2025-03-28,E22_v3_recv_pay_tax10,6678.0,0.0,125644.9,132322.9,0.0,0.0,0.0,4194.0
2025-03-31,E22_v3_recv_pay_tax10,6678.0,0.0,124285.5,130963.5,0.0,0.0,0.0,4194.0
2025-04-01,E22_v3_recv_pay_tax10,6678.0,0.0,124557.6,131235.6,0.0,0.0,0.0,4194.0
2025-04-02,E22_v3_recv_pay_tax10,6678.0,0.0,124501.6,131179.6,0.0,0.0,0.0,4194.0
2025-04-07,E22_v3_recv_pay_tax10,6678.0,0.0,112105.09999999999,118783.09999999999,0.0,0.0,0.0,4194.0
2025-04-08,E22_v3_recv_pay_tax10,6678.0,0.0,117976.4,124654.4,0.0,0.0,0.0,4194.0
2025-04-09,E22_v3_recv_pay_tax10,6678.0,0.0,113578.3,120256.3,0.0,0.0,0.0,4194.0
2025-04-10,E22_v3_recv_pay_tax10,6678.0,0.0,120029.9,126707.9,0.0,0.0,0.0,4194.0
2025-04-11,E22_v3_recv_pay_tax10,6678.0,0.0,119925.8,126603.8,0.0,0.0,0.0,4194.0
2025-04-14,E22_v3_recv_pay_tax10,6678.0,0.0,118986.9,125664.9,0.0,0.0,0.0,4194.0
2025-04-15,E22_v3_recv_pay_tax10,6678.0,0.0,119192.3,125870.3,0.0,0.0,0.0,4194.0
2025-04-16,E22_v3_recv_pay_tax10,6678.0,0.0,118507.6,125185.6,0.0,0.0,0.0,4194.0
2025-04-17,E22_v3_recv_pay_tax10,6678.0,0.0,118296.29999999999,124974.29999999999,0.0,0.0,0.0,4194.0
2025-04-18,E22_v3_recv_pay_tax10,6678.0,0.0,118293.2,124971.2,0.0,0.0,0.0,4194.0
2025-04-21,E22_v3_recv_pay_tax10,6678.0,0.0,118863.1,125541.1,0.0,0.0,0.0,4194.0
2025-04-22,E22_v3_recv_pay_tax10,6678.0,0.0,118386.0,125064.0,0.0,0.0,0.0,4194.0
2025-04-23,E22_v3_recv_pay_tax10,6678.0,0.0,118656.5,125334.5,0.0,0.0,0.0,4194.0
2025-04-24,E22_v3_recv_pay_tax10,6678.0,0.0,117831.40000000001,124509.40000000001,0.0,0.0,0.0,4194.0
2025-04-25,E22_v3_recv_pay_tax10,6678.0,0.0,117776.6,124454.6,0.0,0.0,0.0,4194.0
2025-04-28,E22_v3_recv_pay_tax10,6678.0,0.0,117834.29999999999,124512.29999999999,0.0,0.0,0.0,4194.0
2025-04-29,E22_v3_recv_pay_tax10,6678.0,0.0,118877.6,125555.6,0.0,0.0,0.0,4194.0
2025-04-30,E22_v3_recv_pay_tax10,6678.0,0.0,119822.6,126500.6,0.0,0.0,0.0,4194.0
2025-05-02,E22_v3_recv_pay_tax10,6678.0,0.0,119519.3,126197.3,0.0,0.0,0.0,4194.0
2025-05-05,E22_v3_recv_pay_tax10,6678.0,0.0,120076.4,126754.4,0.0,0.0,0.0,4194.0
2025-05-06,E22_v3_recv_pay_tax10,6678.0,0.0,121999.8,128677.8,0.0,0.0,0.0,4194.0
2025-05-07,E22_v3_recv_pay_tax10,6678.0,0.0,122163.7,128841.7,0.0,0.0,0.0,4194.0
2025-05-08,E22_v3_recv_pay_tax10,6678.0,0.0,122153.59999999999,128831.59999999999,0.0,0.0,0.0,4194.0
2025-05-09,E22_v3_recv_pay_tax10,6678.0,0.0,123312.8,129990.8,0.0,0.0,0.0,4194.0
2025-05-12,E22_v3_recv_pay_tax10,6678.0,0.0,124672.3,131350.3,0.0,0.0,0.0,4194.0
2025-05-13,E22_v3_recv_pay_tax10,6678.0,0.0,124047.6,130725.6,0.0,0.0,0.0,4194.0
2025-05-14,E22_v3_recv_pay_tax10,6678.0,0.0,124939.0,131617.0,0.0,0.0,0.0,4194.0
2025-05-15,E22_v3_recv_pay_tax10,6678.0,0.0,125356.3,132034.3,0.0,0.0,0.0,4194.0
2025-05-16,E22_v3_recv_pay_tax10,6678.0,0.0,126034.6,132712.6,0.0,0.0,0.0,4194.0
2025-05-19,E22_v3_recv_pay_tax10,6678.0,0.0,126609.8,133287.8,0.0,0.0,0.0,4194.0
2025-05-20,E22_v3_recv_pay_tax10,6678.0,0.0,126775.4,133453.4,0.0,0.0,0.0,4194.0
2025-05-21,E22_v3_recv_pay_tax10,6678.0,0.0,127143.5,133821.5,0.0,0.0,0.0,4194.0
2025-05-22,E22_v3_recv_pay_tax10,6678.0,0.0,124806.0,131484.0,0.0,0.0,0.0,4194.0
2025-05-23,E22_v3_recv_pay_tax10,6678.0,0.0,125478.2,132156.2,0.0,0.0,0.0,4194.0
2025-05-26,E22_v3_recv_pay_tax10,6678.0,0.0,125745.7,132423.7,0.0,0.0,0.0,4194.0
2025-05-27,E22_v3_recv_pay_tax10,6678.0,0.0,124282.0,130960.0,0.0,0.0,0.0,4194.0
2025-05-28,E22_v3_recv_pay_tax10,6678.0,0.0,123913.8,130591.8,0.0,0.0,0.0,4194.0
2025-05-29,E22_v3_recv_pay_tax10,6678.0,0.0,122456.7,129134.7,0.0,0.0,0.0,4194.0
2025-06-02,E22_v3_recv_pay_tax10,6678.0,0.0,121204.2,127882.2,0.0,0.0,0.0,4194.0
2025-06-03,E22_v3_recv_pay_tax10,6678.0,0.0,121563.59999999999,128241.59999999999,0.0,0.0,0.0,4194.0
2025-06-04,E22_v3_recv_pay_tax10,6678.0,0.0,122973.8,129651.8,0.0,0.0,0.0,4194.0
2025-06-05,E22_v3_recv_pay_tax10,6678.0,0.0,122772.40000000001,129450.40000000001,0.0,0.0,0.0,4194.0
2025-06-06,E22_v3_recv_pay_tax10,6678.0,0.0,123985.70000000001,130663.70000000001,0.0,0.0,0.0,4194.0
2025-06-09,E22_v3_recv_pay_tax10,6678.0,0.0,124040.90000000001,130718.90000000001,0.0,0.0,0.0,4194.0
2025-06-10,E22_v3_recv_pay_tax10,6678.0,0.0,124399.2,131077.2,0.0,0.0,0.0,4194.0
2025-06-18,E22_v3_recv_pay_tax10,6678.0,0.0,126309.8,132987.8,0.0,0.0,0.0,4194.0
2025-06-19,E22_v3_recv_pay_tax10,6678.0,0.0,125572.7,132250.7,0.0,0.0,0.0,4194.0
2025-06-20,E22_v3_recv_pay_tax10,6678.0,0.0,125105.5,131783.5,0.0,0.0,0.0,4194.0
2025-06-23,E22_v3_recv_pay_tax10,6678.0,0.0,124158.2,130836.2,0.0,0.0,0.0,4194.0
2025-06-24,E22_v3_recv_pay_tax10,6678.0,0.0,125568.2,132246.2,0.0,0.0,0.0,4194.0
2025-06-25,E22_v3_recv_pay_tax10,6678.0,0.0,127079.20000000001,133757.2,0.0,0.0,0.0,4194.0
2025-06-26,E22_v3_recv_pay_tax10,6678.0,0.0,127335.5,134013.5,0.0,0.0,0.0,4194.0
2025-06-27,E22_v3_recv_pay_tax10,6678.0,0.0,128272.7,134950.7,0.0,0.0,0.0,4194.0
2025-06-30,E22_v3_recv_pay_tax10,6678.0,0.0,127753.4,134431.4,0.0,0.0,0.0,4194.0
2025-07-01,E22_v3_recv_pay_tax10,6678.0,0.0,128889.7,135567.7,0.0,0.0,0.0,4194.0
2025-07-02,E22_v3_recv_pay_tax10,6678.0,0.0,129357.4,136035.4,0.0,0.0,0.0,4194.0
2025-07-03,E22_v3_recv_pay_tax10,6678.0,0.0,129570.6,136248.6,0.0,0.0,0.0,4194.0
2025-07-04,E22_v3_recv_pay_tax10,6678.0,0.0,129465.7,136143.7,0.0,0.0,0.0,4194.0
2025-07-07,E22_v3_recv_pay_tax10,6678.0,0.0,130965.1,137643.1,0.0,0.0,0.0,4194.0
2025-07-08,E22_v3_recv_pay_tax10,6678.0,0.0,131390.4,138068.4,0.0,0.0,0.0,4194.0
2025-07-09,E22_v3_recv_pay_tax10,6678.0,0.0,130355.3,137033.3,0.0,0.0,0.0,4194.0
2025-07-10,E22_v3_recv_pay_tax10,6678.0,0.0,131395.19999999998,138073.19999999998,0.0,0.0,0.0,4194.0
2025-07-11,E22_v3_recv_pay_tax10,6678.0,0.0,132087.6,138765.6,0.0,0.0,0.0,4194.0
2025-07-14,E22_v3_recv_pay_tax10,6678.0,0.0,132654.5,139332.5,0.0,0.0,0.0,4194.0
2025-07-15,E22_v3_recv_pay_tax10,6678.0,0.0,131721.4,138399.4,0.0,0.0,0.0,4194.0
2025-07-16,E22_v3_recv_pay_tax10,6678.0,0.0,132137.30000000002,138815.30000000002,0.0,0.0,0.0,4194.0
2025-07-17,E22_v3_recv_pay_tax10,6678.0,0.0,132596.4,139274.4,0.0,0.0,0.0,4194.0
2025-07-18,E22_v3_recv_pay_tax10,6678.0,0.0,132440.30000000002,139118.30000000002,0.0,0.0,0.0,4194.0
2025-07-21,E22_v3_recv_pay_tax10,6678.0,0.0,132169.0,138847.0,0.0,0.0,0.0,4194.0
2025-07-22,E22_v3_recv_pay_tax10,6678.0,0.0,132579.30000000002,139257.30000000002,0.0,0.0,0.0,4194.0
2025-07-23,E22_v3_recv_pay_tax10,6678.0,0.0,133108.9,139786.9,0.0,0.0,0.0,4194.0
2025-07-24,E22_v3_recv_pay_tax10,6678.0,0.0,133062.0,139740.0,0.0,0.0,0.0,4194.0
2025-07-25,E22_v3_recv_pay_tax10,6678.0,0.0,132696.8,139374.8,0.0,0.0,0.0,4194.0
2025-07-28,E22_v3_recv_pay_tax10,6678.0,0.0,132172.9,138850.9,0.0,0.0,0.0,4194.0
2025-07-29,E22_v3_recv_pay_tax10,6678.0,0.0,132228.1,138906.1,0.0,0.0,0.0,4194.0
2025-07-30,E22_v3_recv_pay_tax10,6678.0,0.0,132909.2,139587.2,0.0,0.0,0.0,4194.0
2025-07-31,E22_v3_recv_pay_tax10,6678.0,0.0,132166.2,138844.2,0.0,0.0,0.0,4194.0
2025-08-01,E22_v3_recv_pay_tax10,6678.0,0.0,133115.6,139793.6,0.0,0.0,0.0,4194.0
2025-08-04,E22_v3_recv_pay_tax10,6678.0,0.0,134668.0,141346.0,0.0,0.0,0.0,4194.0
2025-08-05,E22_v3_recv_pay_tax10,6678.0,0.0,134944.1,141622.1,0.0,0.0,0.0,4194.0
2025-08-06,E22_v3_recv_pay_tax10,6678.0,0.0,135993.6,142671.6,0.0,0.0,0.0,4194.0
2025-08-07,E22_v3_recv_pay_tax10,6683.0,2401.0200000000004,131182.9,140266.91999999998,5.0,2401.0200000000004,0.0,4220.0
2025-08-08,E22_v3_recv_pay_tax10,6683.0,2401.0200000000004,131004.8,140088.82,0.0,0.0,0.0,4220.0
2025-08-11,E22_v3_recv_pay_tax10,6683.0,2401.0200000000004,130747.9,139831.91999999998,0.0,0.0,0.0,4220.0
2025-08-12,E22_v3_recv_pay_tax10,6683.0,2401.0200000000004,131853.2,140937.22,0.0,0.0,0.0,4220.0
2025-08-13,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,130628.70000000001,141539.15000000002,6.0,1820.4299999999998,0.0,4262.0
2025-08-14,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,132748.1,143658.55000000002,0.0,0.0,0.0,4262.0
2025-08-15,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,131317.8,142228.25,0.0,0.0,0.0,4262.0
2025-08-18,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,132247.2,143157.65000000002,0.0,0.0,0.0,4262.0
2025-08-19,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,131729.9,142640.35,0.0,0.0,0.0,4262.0
2025-08-20,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,130981.59999999999,141892.05,0.0,0.0,0.0,4262.0
2025-08-21,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,130833.9,141744.35,0.0,0.0,0.0,4262.0
2025-08-22,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,129392.09999999999,140302.55,0.0,0.0,0.0,4262.0
2025-08-25,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,129109.9,140020.35,0.0,0.0,0.0,4262.0
2025-08-26,E22_v3_recv_pay_tax10,6689.0,4221.450000000001,126957.5,137867.95,0.0,0.0,0.0,4262.0
2025-08-27,E22_v3_recv_pay_tax10,7595.3,3315.15,127420.1,138330.55000000002,906.3000000000001,0.0,906.3000000000001,4262.0
2025-08-28,E22_v3_recv_pay_tax10,7595.3,3315.15,127581.5,138491.95,0.0,0.0,0.0,4262.0
2025-08-29,E22_v3_recv_pay_tax10,8731.55,2178.9,127314.59999999999,138225.05,1136.25,0.0,1136.25,4262.0
2025-09-01,E22_v3_recv_pay_tax10,8731.55,2178.9,128877.79999999999,139788.25,0.0,0.0,0.0,4262.0
2025-09-02,E22_v3_recv_pay_tax10,8731.55,2178.9,130296.3,141206.75,0.0,0.0,0.0,4262.0
2025-09-03,E22_v3_recv_pay_tax10,8731.55,2178.9,130717.5,141627.95,0.0,0.0,0.0,4262.0
2025-09-04,E22_v3_recv_pay_tax10,8731.55,2178.9,131105.80000000002,142016.25000000003,0.0,0.0,0.0,4262.0
2025-09-05,E22_v3_recv_pay_tax10,10226.27,684.18,131317.3,142227.75,1494.7200000000003,0.0,1494.7200000000003,4262.0
2025-09-08,E22_v3_recv_pay_tax10,10226.27,684.18,130900.6,141811.05000000002,0.0,0.0,0.0,4262.0
2025-09-09,E22_v3_recv_pay_tax10,10226.27,684.18,132330.2,143240.65000000002,0.0,0.0,0.0,4262.0
2025-09-10,E22_v3_recv_pay_tax10,10226.27,684.18,133124.2,144034.65000000002,0.0,0.0,0.0,4262.0
2025-09-11,E22_v3_recv_pay_tax10,10226.27,684.18,132644.5,143554.95,0.0,0.0,0.0,4262.0
2025-09-12,E22_v3_recv_pay_tax10,10226.27,684.18,133025.4,143935.85,0.0,0.0,0.0,4262.0
2025-09-15,E22_v3_recv_pay_tax10,10226.27,684.18,132173.1,143083.55000000002,0.0,0.0,0.0,4262.0
2025-09-16,E22_v3_recv_pay_tax10,10910.45,0.0,132016.5,142926.95,684.18,0.0,684.18,4262.0
2025-09-17,E22_v3_recv_pay_tax10,10910.45,0.0,131580.6,142491.05000000002,0.0,0.0,0.0,4262.0
2025-09-18,E22_v3_recv_pay_tax10,10910.45,0.0,132479.1,143389.55000000002,0.0,0.0,0.0,4262.0
2025-09-19,E22_v3_recv_pay_tax10,10910.45,0.0,132537.2,143447.65000000002,0.0,0.0,0.0,4262.0
2025-09-22,E22_v3_recv_pay_tax10,10910.45,0.0,132546.0,143456.45,0.0,0.0,0.0,4262.0
2025-09-23,E22_v3_recv_pay_tax10,10910.45,0.0,132649.80000000002,143560.25000000003,0.0,0.0,0.0,4262.0
2025-09-24,E22_v3_recv_pay_tax10,10910.45,0.0,133121.5,144031.95,0.0,0.0,0.0,4262.0
2025-09-25,E22_v3_recv_pay_tax10,10910.45,0.0,132585.2,143495.65000000002,0.0,0.0,0.0,4262.0
2025-09-26,E22_v3_recv_pay_tax10,10910.45,0.0,132360.7,143271.15000000002,0.0,0.0,0.0,4262.0
2025-09-30,E22_v3_recv_pay_tax10,10910.45,0.0,134282.8,145193.25,0.0,0.0,0.0,4262.0
2025-10-01,E22_v3_recv_pay_tax10,10910.45,0.0,134088.3,144998.75,0.0,0.0,0.0,4262.0
2025-10-02,E22_v3_recv_pay_tax10,10910.45,0.0,133059.0,143969.45,0.0,0.0,0.0,4262.0
2025-10-03,E22_v3_recv_pay_tax10,10910.45,0.0,132276.4,143186.85,0.0,0.0,0.0,4262.0
2025-10-07,E22_v3_recv_pay_tax10,10910.45,0.0,131458.1,142368.55000000002,0.0,0.0,0.0,4262.0
2025-10-08,E22_v3_recv_pay_tax10,10910.45,0.0,131981.5,142891.95,0.0,0.0,0.0,4262.0
2025-10-09,E22_v3_recv_pay_tax10,10910.45,0.0,131758.6,142669.05000000002,0.0,0.0,0.0,4262.0
2025-10-13,E22_v3_recv_pay_tax10,10910.45,0.0,131280.3,142190.75,0.0,0.0,0.0,4262.0
2025-10-14,E22_v3_recv_pay_tax10,10910.45,0.0,132440.0,143350.45,0.0,0.0,0.0,4262.0
2025-10-15,E22_v3_recv_pay_tax10,10910.45,0.0,132434.9,143345.35,0.0,0.0,0.0,4262.0
2025-10-16,E22_v3_recv_pay_tax10,10910.45,0.0,132708.5,143618.95,0.0,0.0,0.0,4262.0
2025-10-17,E22_v3_recv_pay_tax10,10910.45,0.0,132076.19999999998,142986.65,0.0,0.0,0.0,4262.0
2025-10-20,E22_v3_recv_pay_tax10,10910.45,0.0,131847.9,142758.35,0.0,0.0,0.0,4262.0
2025-10-21,E22_v3_recv_pay_tax10,10910.45,0.0,132013.3,142923.75,0.0,0.0,0.0,4262.0
2025-10-22,E22_v3_recv_pay_tax10,10910.45,0.0,132443.4,143353.85,0.0,0.0,0.0,4262.0
2025-10-23,E22_v3_recv_pay_tax10,10910.45,0.0,132179.8,143090.25,0.0,0.0,0.0,4262.0
2025-10-27,E22_v3_recv_pay_tax10,10910.45,0.0,131436.6,142347.05000000002,0.0,0.0,0.0,4262.0
2025-10-28,E22_v3_recv_pay_tax10,10910.45,0.0,130380.8,141291.25,0.0,0.0,0.0,4262.0
2025-10-29,E22_v3_recv_pay_tax10,10910.45,0.0,130165.8,141076.25,0.0,0.0,0.0,4262.0
2025-10-30,E22_v3_recv_pay_tax10,10910.45,0.0,130338.0,141248.45,0.0,0.0,0.0,4262.0
2025-10-31,E22_v3_recv_pay_tax10,10910.45,0.0,129277.0,140187.45,0.0,0.0,0.0,4262.0
2025-11-03,E22_v3_recv_pay_tax10,10910.45,0.0,129540.09999999999,140450.55,0.0,0.0,0.0,4262.0
2025-11-04,E22_v3_recv_pay_tax10,10910.45,0.0,130002.0,140912.45,0.0,0.0,0.0,4262.0
2025-11-05,E22_v3_recv_pay_tax10,10910.45,0.0,130422.59999999999,141333.05,0.0,0.0,0.0,4262.0
2025-11-06,E22_v3_recv_pay_tax10,10910.45,0.0,129901.40000000001,140811.85,0.0,0.0,0.0,4262.0
2025-11-07,E22_v3_recv_pay_tax10,10910.45,0.0,129737.4,140647.85,0.0,0.0,0.0,4262.0
2025-11-10,E22_v3_recv_pay_tax10,10910.45,0.0,129848.6,140759.05000000002,0.0,0.0,0.0,4262.0
2025-11-11,E22_v3_recv_pay_tax10,10910.45,0.0,129904.2,140814.65,0.0,0.0,0.0,4262.0
2025-11-12,E22_v3_recv_pay_tax10,10910.45,0.0,129237.0,140147.45,0.0,0.0,0.0,4262.0
2025-11-13,E22_v3_recv_pay_tax10,10910.45,0.0,128925.7,139836.15,0.0,0.0,0.0,4262.0
2025-11-14,E22_v3_recv_pay_tax10,10910.45,0.0,128402.3,139312.75,0.0,0.0,0.0,4262.0
2025-11-17,E22_v3_recv_pay_tax10,10910.45,0.0,128096.59999999999,139007.05,0.0,0.0,0.0,4262.0
2025-11-18,E22_v3_recv_pay_tax10,10910.45,0.0,126983.5,137893.95,0.0,0.0,0.0,4262.0
2025-11-19,E22_v3_recv_pay_tax10,10910.45,0.0,126200.6,137111.05000000002,0.0,0.0,0.0,4262.0
2025-11-20,E22_v3_recv_pay_tax10,10910.45,0.0,128154.4,139064.85,0.0,0.0,0.0,4262.0
2025-11-21,E22_v3_recv_pay_tax10,10910.45,0.0,128350.8,139261.25,0.0,0.0,0.0,4262.0
2025-11-24,E22_v3_recv_pay_tax10,10910.45,0.0,130254.6,141165.05000000002,0.0,0.0,0.0,4262.0
2025-11-25,E22_v3_recv_pay_tax10,10910.45,0.0,127922.4,138832.85,0.0,0.0,0.0,4262.0
2025-11-26,E22_v3_recv_pay_tax10,10910.45,0.0,128908.09999999999,139818.55,0.0,0.0,0.0,4262.0
2025-11-27,E22_v3_recv_pay_tax10,10910.45,0.0,128682.3,139592.75,0.0,0.0,0.0,4262.0
2025-11-28,E22_v3_recv_pay_tax10,10910.45,0.0,128300.70000000001,139211.15000000002,0.0,0.0,0.0,4262.0
2025-12-01,E22_v3_recv_pay_tax10,10910.45,0.0,128235.2,139145.65,0.0,0.0,0.0,4262.0
2025-12-02,E22_v3_recv_pay_tax10,10910.45,0.0,129278.1,140188.55000000002,0.0,0.0,0.0,4262.0
2025-12-03,E22_v3_recv_pay_tax10,10910.45,0.0,129006.5,139916.95,0.0,0.0,0.0,4262.0
2025-12-04,E22_v3_recv_pay_tax10,10910.45,0.0,130312.59999999999,141223.05,0.0,0.0,0.0,4262.0
2025-12-05,E22_v3_recv_pay_tax10,10910.45,0.0,130948.1,141858.55000000002,0.0,0.0,0.0,4262.0
